Time (h)	Cntrl	Cntrl + aTC	adk	adk + aTC	aroA	aroA + aTC	carA	carA + aTC	cysH	cysH + aTC	dxs	dxs + aTC	eno	eno + aTC	fbaA	fbaA + aTC	gapA	gapA + aTC	gdhA	gdhA + aTC	glmS	glmS + aTC	gltA	gltA + aTC	gnd	gnd + aTC	ilvC	ilvC + aTC	metE	metE + aTC	pck 	pck + aTC	pfkA	pfkA + aTC	pfkB	pfkB + aTC	pgi	pgi + aTC	ppc	ppc + aTC	prs	prs + aTC	ptsH 	ptsH + aTC	purB	purB + aTC	purC	purC + aTC	pykA	pykA + aTC	pykF	pykF + aTC	pyrF	pyrF + aTC	sdhC	sdhC + aTC	tpiA	tpiA + aTC	zwf	zwf + aTC
0	0.0541	0.05715	0.0535	0.0521	0.0525	0.0462	0.0505	0.0539	0.0466	0.0439	0.0581	0.0555	0.0599	0.0523	0.0539	0.0544	0.0694	0.0551	0.0497	0.0512	0.0572	0.0554	0.0643	0.0555	0.0606	0.0616	0.0559	0.0498	0.0672	0.0561	0.0878	0.0695	0.0575	0.0499	0.0581	0.0525	0.0604	0.0462	0.0547	0.0527	0.0623	0.0587	0.0532	0.0495	0.0721	0.0564	0.0488	0.0488	0.0564	0.0621	0.0565	0.0398	0.0461	0.054	0.0471	0.0489	0.064	0.0663	0.0523	0.064
0.154444444444444	0.0497	0.04905	0.0491	0.0496	0.0512	0.0489	0.0492	0.0486	0.0511	0.0464	0.049	0.0506	0.0476	0.0497	0.0504	0.054	0.0562	0.0521	0.0484	0.0493	0.0515	0.0505	0.0552	0.0514	0.0634	0.0625	0.0536	0.0514	0.0513	0.0492	0.0569	0.0556	0.0571	0.0558	0.0531	0.0521	0.0523	0.0474	0.0515	0.0521	0.0634	0.0533	0.0468	0.0464	0.051	0.05	0.0499	0.0484	0.0513	0.0521	0.0497	0.0463	0.0514	0.0517	0.0489	0.0484	0.0586	0.0597	0.0529	0.0524
0.321111111111111	0.049	0.048	0.049	0.0487	0.0502	0.0482	0.0493	0.048	0.0467	0.0488	0.0496	0.0506	0.0487	0.0491	0.0497	0.0531	0.0571	0.0535	0.0486	0.0492	0.049	0.0526	0.0545	0.0501	0.0641	0.0626	0.0532	0.0512	0.0507	0.0494	0.0586	0.0567	0.0572	0.0556	0.0522	0.0524	0.0532	0.048	0.0513	0.0523	0.0558	0.0549	0.0479	0.0473	0.0514	0.0507	0.0502	0.048	0.0515	0.0527	0.0496	0.0457	0.0522	0.0519	0.0485	0.048	0.0579	0.0594	0.053	0.0522
0.487777777777778	0.0504	0.04995	0.0525	0.0523	0.053	0.0511	0.0525	0.0528	0.0503	0.046	0.0519	0.0531	0.0518	0.0516	0.0522	0.0556	0.0614	0.0568	0.0526	0.0526	0.0531	0.0565	0.0567	0.0524	0.0685	0.0659	0.0558	0.0541	0.0535	0.0531	0.0614	0.0597	0.0604	0.0586	0.0563	0.0557	0.0562	0.0508	0.0545	0.0559	0.0584	0.0577	0.05	0.0488	0.0549	0.0538	0.053	0.051	0.0551	0.0549	0.0524	0.0481	0.0551	0.0548	0.0509	0.056	0.0612	0.0628	0.0562	0.0551
0.654444444444444	0.0527	0.0513	0.0573	0.0569	0.0576	0.0554	0.0567	0.0553	0.0546	0.0502	0.0554	0.0566	0.057	0.0556	0.0563	0.0595	0.0673	0.0625	0.0578	0.0576	0.0584	0.0612	0.0616	0.0569	0.0738	0.0716	0.0593	0.0574	0.0581	0.057	0.0654	0.0636	0.0656	0.0636	0.062	0.0606	0.0614	0.0551	0.0598	0.0602	0.0636	0.063	0.0535	0.0516	0.0595	0.058	0.0571	0.0551	0.0613	0.0597	0.0562	0.0523	0.0603	0.0594	0.0544	0.0538	0.0662	0.0679	0.0597	0.0594
0.821111111111111	0.0551	0.0537	0.0634	0.0628	0.0637	0.0617	0.0619	0.0603	0.0593	0.0555	0.0594	0.0602	0.0638	0.0613	0.0619	0.0643	0.075	0.0697	0.0645	0.0643	0.0661	0.0704	0.0665	0.062	0.0802	0.0777	0.0639	0.0617	0.0628	0.0623	0.0696	0.0691	0.0713	0.0698	0.0686	0.0669	0.0671	0.0611	0.0662	0.0667	0.0696	0.0696999999999999	0.0584	0.0563	0.0651	0.0633	0.0615	0.0593	0.0686999999999999	0.0664	0.0611	0.0573	0.0659	0.0658	0.0588	0.0578	0.0723	0.0743	0.0645	0.0627
0.987777777777778	0.0591	0.0561	0.0704	0.0702	0.0704	0.0688	0.0683	0.0671	0.0668	0.0623	0.0646	0.0658	0.0713	0.0686	0.069	0.0703	0.083	0.0786	0.0723	0.0733	0.0746	0.0769	0.0732	0.0685	0.0878	0.0855	0.0695	0.0673	0.0694	0.069	0.0755	0.0773	0.0787	0.0772	0.0774	0.0751	0.0743	0.0683	0.0736	0.0744	0.0767	0.0768	0.0637	0.0608	0.0711	0.0698	0.0669	0.0644	0.0776	0.0751	0.0674	0.0635	0.0727	0.072	0.064	0.0638	0.0793	0.0824	0.07	0.0684
1.15444444444444	0.0636	0.05985	0.0773	0.0779	0.0781	0.0761	0.0752	0.0737	0.0731	0.069	0.0704	0.072	0.0788	0.0759	0.0759	0.0776	0.0917	0.0874	0.0803	0.0802	0.0834	0.0869	0.0803	0.0765	0.0965	0.0941	0.076	0.0735	0.0767	0.0757	0.0823	0.0808	0.0869	0.085	0.086	0.0833	0.0799	0.0753	0.0826	0.0821	0.0838	0.0849	0.0701	0.0669	0.0777	0.0765	0.0728	0.0709	0.0869	0.0834	0.0741	0.0697	0.0796	0.0795	0.0699	0.0694	0.0867	0.0895	0.0761	0.0748
1.32111111111111	0.0693	0.06495	0.0852	0.0859	0.0857	0.0839	0.0826	0.0811	0.0802	0.0755	0.0771	0.0791	0.0863	0.0833	0.0837	0.0841	0.0998	0.0962	0.088	0.0879	0.0922	0.0963	0.0882	0.0836	0.1064	0.1037	0.084	0.0811	0.085	0.0832	0.0905	0.0896	0.095	0.0942	0.0939	0.0921	0.0869	0.0831	0.09	0.0896	0.0916	0.0944	0.0769	0.072	0.0854	0.0843	0.0802	0.0778	0.097	0.0929	0.0812	0.0772	0.0875	0.087	0.0767	0.0755	0.0936	0.0995	0.086	0.0817
1.48777777777778	0.0749	0.0699	0.0946	0.0952	0.0949	0.0932	0.0905	0.0891	0.0882	0.0831	0.0849	0.087	0.0931	0.0916	0.0914	0.0922	0.1104	0.1057	0.0967	0.0962	0.1022	0.1048	0.0964	0.0917	0.1168	0.1141	0.0922	0.0896	0.0941	0.0916	0.0991	0.0993	0.1042	0.1031	0.1033	0.1013	0.0947	0.0913	0.0992	0.0977	0.0991	0.1022	0.084	0.079	0.0943	0.0926	0.0879	0.0861	0.1078	0.1032	0.0887	0.0845	0.0959	0.0958	0.0848	0.0845	0.1019	0.1063	0.092	0.0899
1.65444444444444	0.0812	0.0756	0.1041	0.105	0.1043	0.1023	0.0995	0.0975	0.0958	0.0906	0.0942	0.0964	0.1025	0.1006	0.0996	0.0992	0.1206	0.1157	0.1065	0.1051	0.1141	0.1151	0.1055	0.1009	0.1272	0.1242	0.1001	0.0982	0.1039	0.1005	0.109	0.1087	0.114	0.1125	0.1144	0.1118	0.1046	0.1007	0.1084	0.1077	0.1086	0.1116	0.0916	0.0852	0.1031	0.1018	0.0968	0.0955	0.1206	0.1151	0.0982	0.0935	0.1053	0.1058	0.0932	0.0918	0.1109	0.116	0.1006	0.0987
1.82111111111111	0.0869	0.0813	0.1144	0.1161	0.1155	0.1121	0.1097	0.1066	0.1057	0.1	0.1039	0.1063	0.1132	0.1083	0.1098	0.1089	0.1332	0.1275	0.1169	0.1155	0.1275	0.1284	0.1158	0.1104	0.1394	0.1367	0.1098	0.1072	0.1148	0.1105	0.1187	0.1198	0.1243	0.1231	0.1277	0.1237	0.1153	0.1176	0.1187	0.1178	0.1184	0.1226	0.1007	0.0919	0.1133	0.1122	0.1063	0.1038	0.1343	0.1303	0.1068	0.1022	0.1159	0.1155	0.1022	0.0998	0.1206	0.1264	0.1104	0.1089
1.98777777777778	0.0948	0.0885	0.1279	0.1281	0.1272	0.124	0.1204	0.1172	0.116	0.113	0.1139	0.117	0.1254	0.1192	0.1207	0.1187	0.1449	0.1404	0.1276	0.1254	0.1429	0.143	0.1261	0.1211	0.1529	0.15	0.1209	0.1173	0.127	0.1219	0.1301	0.1328	0.1365	0.1353	0.1415	0.137	0.1292	0.1237	0.1315	0.1301	0.1297	0.135	0.1103	0.099	0.1246	0.1232	0.1158	0.1141	0.1529	0.1444	0.117	0.1125	0.1269	0.1267	0.1123	0.1107	0.1336	0.1392	0.121	0.1193
2.15444444444444	0.1041	0.0972	0.1394	0.1421	0.1408	0.1355	0.1322	0.1292	0.1278	0.1207	0.125	0.1279	0.1385	0.1315	0.133	0.1311	0.16	0.1543	0.1389	0.1366	0.1595	0.1592	0.1389	0.133	0.168	0.164	0.1323	0.129	0.1412	0.1335	0.1438	0.1485	0.1502	0.1487	0.1577	0.1531	0.144	0.1379	0.1441	0.141	0.1428	0.1486	0.1226	0.1079	0.1376	0.1361	0.1274	0.1252	0.1724	0.1621	0.1308	0.1235	0.1401	0.1393	0.1229	0.1191	0.1482	0.1536	0.133	0.1296
2.32111111111111	0.1146	0.10635	0.1562	0.1575	0.1554	0.1496	0.1461	0.1421	0.1431	0.1322	0.1383	0.1403	0.1538	0.1448	0.1472	0.144	0.1748	0.1698	0.1499	0.1473	0.1773	0.1767	0.1526	0.1466	0.185	0.1799	0.1456	0.1413	0.1571	0.1465	0.1621	0.1675	0.1659	0.1632	0.1754	0.1692	0.1625	0.1539	0.1568	0.1548	0.156	0.1622	0.1366	0.1172	0.1518	0.1495	0.1402	0.1377	0.1945	0.18	0.1416	0.1357	0.1542	0.1519	0.1338	0.1299	0.1653	0.1698	0.1454	0.1422
2.48777777777778	0.1265	0.117	0.174	0.1746	0.1726	0.1638	0.1613	0.1557	0.1563	0.1455	0.1518	0.1548	0.17	0.1591	0.1626	0.1576	0.1901	0.1854	0.1597	0.1584	0.1946	0.1955	0.1688	0.1607	0.2051	0.198	0.1608	0.1556	0.1745	0.1608	0.1815	0.1908	0.1833	0.1795	0.1938	0.1882	0.1806	0.1729	0.1686	0.1687	0.1727	0.1769	0.1531	0.1264	0.168	0.1639	0.1548	0.1509	0.219	0.202	0.1561	0.1501	0.1699	0.1668	0.1472	0.1416	0.1842	0.1882	0.1598	0.1563
2.65444444444444	0.1395	0.12945	0.1954	0.1929	0.1926	0.1797	0.179	0.1699	0.174	0.1606	0.1699	0.1703	0.1857	0.1742	0.1802	0.1733	0.205	0.202	0.1697	0.1713	0.2111	0.2132	0.1879	0.1774	0.2277	0.2184	0.1783	0.1691	0.1944	0.1769	0.205	0.2126	0.203	0.1987	0.2129	0.2076	0.2036	0.1942	0.1806	0.1831	0.1888	0.191	0.1723	0.1361	0.185	0.1813	0.1714	0.1663	0.2449	0.224	0.1734	0.166	0.1877	0.184	0.1621	0.1587	0.2056	0.2075	0.1777	0.1708
2.82111111111111	0.1549	0.1437	0.2154	0.2151	0.213	0.197	0.1965	0.1857	0.1933	0.175	0.1872	0.1882	0.201	0.1901	0.1988	0.1896	0.2198	0.2191	0.1794	0.1793	0.2272	0.2336	0.2078	0.1956	0.2529	0.2409	0.198	0.1861	0.2179	0.1928	0.2303	0.2395	0.2252	0.2198	0.2317	0.2264	0.2288	0.2174	0.1913	0.1971	0.2064	0.2053	0.1934	0.146	0.2059	0.2	0.1884	0.1833	0.2689	0.2469	0.1919	0.1846	0.208	0.2031	0.179	0.1737	0.2288	0.2286	0.1957	0.1868
2.98777777777778	0.1722	0.15915	0.2401	0.2381	0.2373	0.2154	0.2162	0.2025	0.213	0.1925	0.2089	0.2082	0.217	0.2083	0.2183	0.2073	0.2358	0.2386	0.1903	0.1923	0.2402	0.2473	0.2306	0.2165	0.28	0.2664	0.2208	0.2048	0.2444	0.2111	0.2564	0.2691	0.2496	0.2417	0.2486	0.2451	0.254	0.2411	0.2031	0.2134	0.2252	0.2208	0.216	0.1568	0.2292	0.2208	0.2072	0.2025	0.2925	0.2722	0.2119	0.2051	0.2294	0.2239	0.1983	0.1916	0.2538	0.251	0.2176	0.2062
3.15444444444444	0.1916	0.1776	0.2658	0.2631	0.263	0.2348	0.2382	0.2192	0.2354	0.2077	0.2319	0.2312	0.234	0.2277	0.2353	0.2284	0.2548	0.2605	0.2042	0.2058	0.2557	0.2647	0.2555	0.2385	0.31	0.2947	0.2456	0.2239	0.2702	0.2299	0.2853	0.2991	0.2768	0.2656	0.2642	0.263	0.2769	0.2674	0.2162	0.2299	0.2478	0.2386	0.2387	0.1658	0.2542	0.2421	0.2261	0.2229	0.3168	0.2978	0.2339	0.2279	0.2535	0.2468	0.2184	0.2115	0.2805	0.2766	0.2398	0.2267
3.32111111111111	0.2133	0.19845	0.2939	0.2897	0.2922	0.2543	0.2612	0.2371	0.2593	0.225	0.2569	0.2562	0.2566	0.2487	0.2572	0.2461	0.2798	0.2858	0.2235	0.2232	0.273	0.2828	0.2829	0.2625	0.3425	0.3249	0.2739	0.2448	0.3032	0.2498	0.3123	0.331	0.3065	0.2914	0.2818	0.2824	0.2986	0.2933	0.2328	0.2477	0.2711	0.2576	0.263	0.1777	0.2831	0.2694	0.2458	0.2437	0.3418	0.3262	0.2571	0.2526	0.2806	0.2715	0.2405	0.2345	0.3064	0.3031	0.264	0.2501
3.48777777777778	0.2366	0.2211	0.327	0.3177	0.322	0.2772	0.2862	0.2561	0.2863	0.2419	0.2842	0.2829	0.2824	0.27	0.2782	0.2671	0.3075	0.3119	0.2476	0.2426	0.2957	0.3051	0.3131	0.2889	0.3791	0.3587	0.3031	0.2667	0.3385	0.2707	0.3454	0.3645	0.3388	0.3196	0.3017	0.3022	0.3192	0.3192	0.2552	0.2634	0.2988	0.2784	0.2863	0.1881	0.3144	0.2968	0.2648	0.2656	0.369	0.3585	0.2826	0.2787	0.3096	0.2987	0.2643	0.2591	0.3325	0.3316	0.292	0.2758
3.65444444444444	0.2605	0.2433	0.3609	0.3497	0.3583	0.2969	0.3163	0.2763	0.3168	0.259	0.3121	0.3133	0.3154	0.2942	0.3045	0.2905	0.342	0.344	0.2754	0.2685	0.3262	0.334	0.3468	0.3183	0.4208	0.3947	0.338	0.2903	0.3788	0.2911	0.3804	0.4032	0.3751	0.3493	0.3296	0.3285	0.3412	0.3434	0.2838	0.2826	0.3306	0.3033	0.3088	0.1996	0.3517	0.3257	0.2863	0.2893	0.4042	0.3955	0.3114	0.3085	0.3416	0.3288	0.2897	0.2823	0.3604	0.3613	0.3224	0.3015
3.82111111111111	0.2869	0.267	0.4002	0.3817	0.3983	0.321	0.3517	0.2957	0.3509	0.2778	0.344	0.3459	0.3532	0.3192	0.3372	0.3146	0.3835	0.3758	0.3086	0.2972	0.3638	0.3696	0.3842	0.3503	0.4651	0.4348	0.3763	0.3156	0.4247	0.3139	0.4188	0.4471	0.4165	0.38	0.3646	0.3621	0.3581	0.3716	0.3147	0.3009	0.3674	0.3292	0.3339	0.2093	0.3932	0.3581	0.3117	0.3161	0.4444	0.4367	0.3435	0.3421	0.3799	0.3618	0.3197	0.3155	0.3881	0.3945	0.3579	0.3313
3.98777777777778	0.3186	0.29475	0.4459	0.4173	0.4454	0.3462	0.3925	0.3161	0.3895	0.2956	0.3804	0.3819	0.3977	0.3465	0.378	0.3403	0.4321	0.4123	0.3462	0.3325	0.4074	0.4136	0.4265	0.3851	0.5155	0.4801	0.419	0.3407	0.4774	0.3353	0.4651	0.5007	0.4616	0.4134	0.4109	0.4046	0.3852	0.4031	0.3502	0.3195	0.4095	0.3571	0.3648	0.2219	0.4382	0.3914	0.34	0.3472	0.4929	0.4842	0.379	0.3797	0.4218	0.3981	0.3533	0.346	0.4223	0.432	0.397	0.3639
4.15444444444445	0.3541	0.3258	0.4985	0.4506	0.4972	0.3723	0.4391	0.3366	0.4326	0.3127	0.4212	0.4217	0.4445	0.3735	0.4237	0.3675	0.4798	0.4485	0.3864	0.3687	0.4548	0.4608	0.4742	0.4253	0.5739	0.5301	0.4689	0.3658	0.5361	0.3567	0.5176	0.5529	0.5132	0.4488	0.4596	0.4529	0.4167	0.4362	0.3895	0.3397	0.4541	0.3858	0.4019	0.233	0.4872	0.427	0.3761	0.3844	0.5496	0.5355	0.4199	0.4216	0.4692	0.4373	0.3913	0.392	0.4657	0.4739	0.4403	0.4025
4.3211111111111	0.3924	0.3594	0	0	0	0	0.4912	0.3591	0.4811	0.3314	0.4687	0.4659	0.499	0.4025	0.4759	0.3977	0.533	0.4885	0.4303	0.4118	0.5097	0.5188	0.5266	0.4635	0	0	0.5249	0.3997	0.6006	0.3781	0.5758	0.6209	0	0	0.5152	0.5072	0.4619	0.4785	0.4337	0.3595	0.5072	0.4167	0.4514	0.2451	0.5405	0.4648	0.4189	0.4254	0.6104	0.5917	0.4676	0.467	0.5219	0.4804	0.4345	0.436	0.5157	0.5173	0.4905	0.4456
4.48777777777779	0.4332	0.39555	0	0	0	0	0.5505	0.3802	0.536	0.3508	0.524	0.5174	0	0	0	0	0.5907	0.5303	0.4775	0.4556	0.5686	0.5711	0.5854	0.5075	0	0	0.5824	0.4209	0	0	0	0	0	0	0.5749	0.567	0.5073	0.5316	0.4805	0.3798	0	0	0.5031	0.2577	0	0	0.4706	0.4724	0	0	0.5215	0.522	0.5809	0.5263	0.4844	0.4678	0.5702	0.5662	0.5475	0.4891
4.65444444444446	0	0	0	0	0	0	0.6151	0.4031	0.595	0.3689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
